Country,Data_year,Region,KOF_Globalis,Work_rightCIRI,Trade_open,FDI,VDEM_Libdem,GDPpc_2016,Armedcon,Asia,Subsah_Africa,Americas,Europe,M_East_N_Africa,Russia_Eurasia,Pol_terror,SLAVERY,SDGI_2016,Poverty,Cereal_yield,Stunting_u5s,Undernourish,Wasting_u5s,Life_expect,Maternal_mort,Neonatal_mort,Wellbeing,Tuberculosis,Infant_mort,Infant_vaccines,Literacy_15_24yrs,Primary_school,Yrs_of_school,Lack_contraception,F_school,M_school,F_parliam,Freshwater,Sanitation,Water_acc,Co2_fuel,Electric_acc,Fuel_acc,Growth_rate,ATMs,Child_lab,Unemploy,Infrastruct,Internet_use,Broadband,Inequality,Piped_water,Treated_waste,Climate_chg_vuln,Co2_energy_pc,Ocean_biodiv,Ocean_clean,Ocean_protect,Ocean_fisheries,Fish_overexploit,Terrestrial_protect,Forest_change,Species_survival,CPI,Gov_efficien,Homicides,Prison_pop,Property_rights,Safe_night,Regist_birth,Risk_masskill_2018,Masskill_ongo,Masskill_ever,GDPpc_growth,Minority_rule,Ethnic_fract,Battle_deaths,Pol_cand_restr,Party_ban,Relig_freeMK,Polkill_apprvd,Freemv_M,Freemv_F,Free_discuss,Social_ineq,Soc_powerdist,Trade_openMK,Democ,Sexwrk_size,Sexwrk_HIV,Sexwrk_condom,Sexwrk_Syphilis,AIDS_death_2016,AIDS_death_2018,AIDS_Orph_2016,AIDS_Orph_2018,Physrights_indx_2011,Extrajud_kill_2011,Pol_impris_2011,Torture_2011,Polrights_indx_2011,Free_assem_2011,Freemv_foreign_2011,Freemv_dom_2011,Free_speech_2011,Free_polit_2011,Relig_freeCIRI_2011,Work_rightCIRI_2011,Econ_right_F_2011,Pol_right_F_2011,Indep_judic_2011,Rape_prev_2018,Rape_report_2015,Rape_enclave_2015,Rape_compl_2018,Phys_secF_2014,Phys_secF_2019,Gender_equal_2015,Hum_traff_2019
Ghana,2018,SUBSAHARAN AFRICA,55.83,1,89.34,8.14,0.55,1380,0,0,1,0,0,0,0,2.5,0.48,51.41,25.14999962,1.703400016,18.8,5.0,4.7,54,319,28.3,4.632999897,165.0,61.59999847,92,85.71614763,88.87639,11.50262,63.87035272,70.96290925,94.03893664,10.89999962,1.747,14.89999962,88.69999695,1.054263566,64.06256104,16.29211,-0.512605336,8.19539136,21.79999924,6.264291763,3.02630451,18.9,39.9,42.75999832,32.2204698,10.2483871,0.1,0.404379785,78.19,60.14,,80.0,45.76,67.5,8.863045372,0.845421123,47.0,3.773055774,6.1,54,4.178108799,78.2421008,62.5,0.006817,0,0,0.062022094,0,0.67,0.0,1,4,4,0,1,1,0.890102608,0,0,-1.841600562,1,51900.0,6.9,89.9,,14000.0,14000.0,220000.0,230000.0,4,1,1,0,11,2,2,2,1,1,2,1,1,2,1,1.0,3.0,0.0,9.0,4.0,3.0,2.0,2.0
Guatemala,2016,AMERICAS,63.09,0,47.0,1.71,0.48,3790,0,0,0,1,0,0,0,2.5,0.84,50.01,11.52999973,2.117799997,48.0,15.60000038,1.1,62,88,13.4,6.123000145,57.0,29.10000038,67,93.6534708,85.50401,10.69,35.7696567,95.90235336,48.96719045,13.89999962,2.599,63.90000153,92.80000305,1.232323232,78.5,43.30219,-2.951825543,35.84024278,25.79999924,2.73955965,4.028380503,23.4,4.9,55.88999939,97.4101115,5.373,0.09,0.748055041,88.06,57.71,0.0,86.0,36.57,15.38461538,12.94212051,0.722600452,28.0,3.288690192,39.9,105,4.213645375,50.78171035,96.7,0.00581,0,1,0.016056946,1,0.51,0.0,1,4,4,0,1,1,0.784977124,1,1,-2.576493919,1,21300.0,1.0,97.4,0.3,2400.0,2200.0,44000.0,45000.0,5,1,2,0,11,2,2,2,1,2,2,0,1,2,0,1.0,4.0,1.0,11.0,4.0,4.0,2.0,2.0
Guatemala,2018,AMERICAS,63.17,0,47.0,1.71,0.48,3790,0,0,0,1,0,0,0,2.5,0.29,50.01,11.52999973,2.117799997,48.0,15.60000038,1.1,62,88,13.4,6.123000145,57.0,29.10000038,67,93.6534708,85.50401,10.69,35.7696567,95.90235336,48.96719045,13.89999962,2.599,63.90000153,92.80000305,1.232323232,78.5,43.30219,-2.951825543,35.84024278,25.79999924,2.73955965,4.028380503,23.4,4.9,55.88999939,97.4101115,5.373,0.09,0.748055041,88.06,57.71,0.0,86.0,36.57,15.38461538,12.94212051,0.722600452,28.0,3.288690192,39.9,105,4.213645375,50.78171035,96.7,0.00581,0,1,0.016056946,1,0.51,0.0,1,4,4,0,1,1,0.784977124,1,1,-2.576493919,1,21300.0,1.0,97.4,0.3,2400.0,2200.0,44000.0,45000.0,5,1,2,0,11,2,2,2,1,2,2,0,1,2,0,1.0,4.0,1.0,11.0,4.0,4.0,2.0,2.0
Haiti,2018,AMERICAS,47.33,0,73.34,1.32,0.31,780,0,0,0,1,0,0,0,2.5,0.55,34.4,53.90999985,1.144000053,21.9,53.40000153,5.2,52,359,25.4,4.518000126,200.0,69.0,48,72.34671832,77.2,8.67,52.51736111,75.53890259,85.61353943,4.199999809,10.33,27.60000038,57.70000076,2.0,37.90000153,9.14997,-4.645788024,,24.39999962,6.943852425,2.150333055,11.4,0.0,59.20999908,13.3082495,0.0,0.09,0.217962041,74.13,46.5,0.0,1.0,0.02,0.0,3.853095993,0.724139593,17.0,2.648886654,10.2,96,2.5688557,49.34561788,79.7,0.02849,0,1,0.00336316,1,0.1,0.0,1,4,3,0,0,1,0.784466123,0,1,-2.039857967,0,70300.0,8.7,89.1,,3600.0,2700.0,82000.0,73000.0,4,1,2,0,8,1,2,2,1,1,1,0,0,2,0,1.0,4.0,2.0,13.0,4.0,4.0,2.0,2.0
Honduras,2018,AMERICAS,61.71,0,100.49,5.3,0.33,2150,0,0,0,1,0,0,0,3.0,0.33,51.78,18.93000031,1.657800078,22.7,12.19999981,1.4,64,129,11.0,4.788000107,43.0,20.39999962,85,94.98095416,89.33168,11.10111,23.47908745,101.8612424,51.59500908,25.79999924,1.744,82.59999847,91.19999695,1.049382716,82.19999695,49.00905,-3.520095834,24.64045897,15.30000019,3.886053324,3.719312788,19.08,11.7,56.95000076,97.4323136,15.535,0.1,1.103745103,82.13,58.64,0.0,35.0,78.98,14.28571429,7.396416813,0.745330388,31.0,3.432064003,90.4,153,4.145053024,48.21651476,93.6,0.006729,0,0,0.032253358,1,0.19,0.0,1,4,4,0,1,0,0.815452084,0,1,-1.710592195,0,22800.0,2.0,72.9,8.9,1000.0,1000.0,33000.0,29000.0,3,1,1,0,9,1,2,1,1,2,2,0,1,2,0,1.0,4.0,2.0,11.0,4.0,4.0,2.0,2.0
Hungary,2016,EUROPE,83.13,1,168.99,55.49,0.57,12570,0,0,0,0,1,0,0,2.0,0.23,73.37,0.0,5.896999836,,1.169999957,,65,17,3.5,4.800000191,12.0,5.900000095,99,99.38648,90.81154,15.38815,17.34234234,92.47904209,75.12116131,10.10000038,4.857,98.0,100.0,1.303630363,100.0,95.0,-0.437266488,58.03842307,0.0,6.956402302,4.726036952,76.13,26.3,31.18000031,97.6744423,58.61916667,0.02,4.862989902,,,,,,22.22222222,6.590979021,0.928094205,51.0,2.902592433,1.3,186,3.449497759,53.19773334,100.0,0.002311,0,1,0.02588197,0,0.15,0.0,1,4,4,0,1,1,0.871682085,0,0,-1.152659028,1,,,,,100.0,100.0,,,6,2,2,0,11,1,2,2,1,2,2,1,1,2,2,1.0,2.0,0.0,7.0,3.0,2.0,0.0,3.0
Hungary,2018,EUROPE,84.2,1,168.99,55.49,0.57,12570,0,0,0,0,1,0,0,2.0,0.26,73.37,0.0,5.896999836,,1.169999957,,65,17,3.5,4.800000191,12.0,5.900000095,99,99.38648,90.81154,15.38815,17.34234234,92.47904209,75.12116131,10.10000038,4.857,98.0,100.0,1.303630363,100.0,95.0,-0.437266488,58.03842307,0.0,6.956402302,4.726036952,76.13,26.3,31.18000031,97.6744423,58.61916667,0.02,4.862989902,,,,,,22.22222222,6.590979021,0.928094205,51.0,2.902592433,1.3,186,3.449497759,53.19773334,100.0,0.002311,0,1,0.02588197,0,0.15,0.0,1,4,4,0,1,1,0.871682085,0,0,-1.152659028,1,,,,,100.0,100.0,,,6,2,2,0,11,1,2,2,1,2,2,1,1,2,2,1.0,2.0,0.0,7.0,3.0,2.0,0.0,3.0
India,2016,ASIA,61.18,1,40.35,1.95,0.47,1670,1,1,0,0,0,0,0,4.0,1.4,48.39,21.25,2.981100082,38.7,15.19999981,15.1,58,174,27.7,4.565000057,167.0,47.70000076,83,81.13085969,93.08864,11.69659,28.03250145,49.79020979,34.67741762,12.0,33.88,39.59999847,94.09999847,1.565647256,78.69999695,42.43333,0.181687605,18.07498434,11.80000019,3.480498314,3.960446753,18.0,3.2,33.90000153,53.7647421,10.48760328,0.25,1.662873507,85.57,51.27,4.166666667,49.0,23.59160362,5.535055351,2.664106567,0.686575009,38.0,3.992122169,3.5,30,3.764837477,68.92233283,83.6,0.03606,1,1,0.046961763,0,0.42,3.688879454,1,4,3,0,1,0,0.746606609,0,1,-2.701209077,1,657800.0,1.6,90.8,0.1,,,,,0,0,0,0,7,0,2,1,1,2,0,1,1,3,0,1.0,4.0,2.0,14.0,4.0,4.0,5.0,3.0
India,2018,ASIA,56.77,1,40.35,1.95,0.47,1670,1,1,0,0,0,0,0,4.0,0.61,48.39,21.25,2.981100082,38.7,15.19999981,15.1,58,174,27.7,4.565000057,167.0,47.70000076,83,81.13085969,93.08864,11.69659,28.03250145,49.79020979,34.67741762,12.0,33.88,39.59999847,94.09999847,1.565647256,78.69999695,42.43333,0.181687605,18.07498434,11.80000019,3.480498314,3.960446753,18.0,3.2,33.90000153,53.7647421,10.48760328,0.25,1.662873507,85.57,51.27,4.166666667,49.0,23.59160362,5.535055351,2.664106567,0.686575009,38.0,3.992122169,3.5,30,3.764837477,68.92233283,83.6,0.03606,1,1,0.046961763,0,0.42,3.688879454,1,4,3,0,1,0,0.746606609,0,1,-2.701209077,1,657800.0,1.6,90.8,0.1,,,,,0,0,0,0,7,0,2,1,1,2,0,1,1,3,0,1.0,4.0,2.0,14.0,4.0,4.0,5.0,3.0
Indonesia,2016,ASIA,62.97,0,37.44,0.49,0.48,3400,0,1,0,0,0,0,0,3.0,0.29,54.38,15.89999962,5.095499992,36.4,7.599999905,13.5,62,126,13.5,5.399000168,399.0,27.20000076,77,98.77800124,92.21828,12.98776,20.29580937,86.03949244,,17.10000038,5.612,60.79999924,87.40000153,1.969387755,96.0,45.29918,0.110376791,49.62922175,6.900000095,5.825447083,3.816054923,17.14,24.2,38.1407547,32.5251242,0.0175,0.08,2.303781033,76.43,50.15,12.78195489,85.0,22.00295678,3.553299492,11.49730216,0.767806212,36.0,3.922269861,0.6,59,4.316818563,78.99058221,66.6,0.01329,0,1,0.034511952,0,0.74,0.0,0,4,3,0,1,0,0.793592389,0,1,-2.730776593,1,226800.0,5.3,67.8,3.2,38000.0,38000.0,250000.0,310000.0,3,1,0,0,5,0,2,1,1,1,0,0,1,2,0,0.0,4.0,1.0,11.0,4.0,3.0,5.0,2.0
Indonesia,2018,ASIA,62.04,0,37.44,0.49,0.48,3400,0,1,0,0,0,0,0,3.0,0.47,54.38,15.89999962,5.095499992,36.4,7.599999905,13.5,62,126,13.5,5.399000168,399.0,27.20000076,77,98.77800124,92.21828,12.98776,20.29580937,86.03949244,,17.10000038,5.612,60.79999924,87.40000153,1.969387755,96.0,45.29918,0.110376791,49.62922175,6.900000095,5.825447083,3.816054923,17.14,24.2,38.1407547,32.5251242,0.0175,0.08,2.303781033,76.43,50.15,12.78195489,85.0,22.00295678,3.553299492,11.49730216,0.767806212,36.0,3.922269861,0.6,59,4.316818563,78.99058221,66.6,0.01329,0,1,0.034511952,0,0.74,0.0,0,4,3,0,1,0,0.793592389,0,1,-2.730776593,1,226800.0,5.3,67.8,3.2,38000.0,38000.0,250000.0,310000.0,3,1,0,0,5,0,2,1,1,1,0,0,1,2,0,0.0,4.0,1.0,11.0,4.0,3.0,5.0,2.0
Jordan,2018,MIDDLE EAST AND NORTH AFRICA,74.31,0,91.32,4.02,0.23,3920,1,0,0,0,0,1,0,3.0,0.19,62.73,0.129999995,1.45539999,7.8,5.0,2.4,64,58,10.6,5.191999912,5.5,17.89999962,98,99.10572011,97.11111,13.50864,42.0206659,88.40005487,21.85430377,12.0,92.44,98.59999847,96.90000153,1.317919075,99.5,95.0,-3.005986017,32.49915078,1.600000024,12.84935284,4.431583113,44.0,16.1,35.43000031,93.2070387,42.30464831,0.05,3.601147175,83.0,60.14,,5.0,,0.0,0.235717328,0.956006197,53.0,4.158718249,2.0,95,4.829946672,80.29799352,99.1,0.01141,0,1,0.009735802,0,0.59,0.0,1,4,2,0,1,0,0.728765238,0,1,-1.581440911,0,,0.5,,,100.0,100.0,,,3,1,1,0,2,0,2,0,0,0,0,0,0,2,1,1.0,4.0,1.0,11.0,4.0,4.0,4.0,2.0
Latvia,2018,EUROPE,75.42,1,119.19,0.88,0.74,14570,0,0,0,0,1,0,0,1.0,0.2,72.49,0.0,3.486000061,,1.169999957,,65,18,5.2,5.09800005,49.0,7.900000095,92,99.83543131,96.49659,15.24266,24.6260069,105.1894505,80.30075417,18.0,1.146,87.80000305,99.30000305,1.112903226,100.0,94.77204,2.259211356,63.20170456,0.0,9.812847137,4.844122062,75.83,62.1,34.81000137,96.9621167,49.625,0.1,3.786801338,90.73,83.28,75.0,77.0,,50.76923077,13.17843089,0.987943851,55.0,3.456399357,4.7,304,4.718664281,61.60385342,100.0,0.001674,0,0,0.030366065,0,0.59,0.0,1,4,4,0,1,1,0.963538266,0,0,-1.52074125,1,,,85.47,,200.0,100.0,,,6,2,1,1,10,1,2,2,1,1,2,1,1,2,1,1.0,2.0,0.0,7.0,3.0,2.0,2.0,2.0
Lebanon,2018,MIDDLE EAST AND NORTH AFRICA,65.11,0,72.61,5.18,0.32,7980,0,0,0,0,0,1,0,2.5,0.17,57.99,,3.38380003,16.5,5.0,6.6,70,15,4.8,4.839000225,16.0,8.300000191,79,98.71478885,93.44093,13.7537,46.36174636,92.43658584,,3.099999905,24.34,80.69999695,99.0,1.131868132,100.0,95.0,-2.049340044,44.33682606,1.899999976,7.058224678,2.356060701,74.7,41.8,,77.1184695,15.08356164,0.06,4.66831255,88.77,64.43,0.0,47.0,,0.0,4.177742024,0.916591604,28.0,2.686931697,2.2,118,4.065689465,60.47004687,99.5,0.004615,0,0,0.010142187,0,0.13,4.262679877,1,4,4,0,1,0,0.739449053,0,1,-2.118915902,1,4300.0,0.0,79.2,1.2,100.0,100.0,,,3,1,1,0,6,1,1,1,1,1,1,0,0,1,0,1.0,3.0,1.0,12.0,4.0,3.0,4.0,2.0
Malawi,2018,SUBSAHARAN AFRICA,46.24,1,77.91,5.99,0.4,320,0,0,1,0,0,0,0,2.5,0.75,39.77,70.91000366,2.187799931,42.4,20.70000076,3.8,51,634,21.8,4.291999817,227.0,64.0,85,72.13956438,96.90134,10.75378,27.53623188,65.70881226,98.93475974,16.70000076,7.853,41.0,90.19999695,,9.800000191,5.0,-5.928134039,4.852664356,39.29999924,6.74263525,2.753386842,5.83,3.9,43.90999985,33.2039737,0.0,0.42,0.079231486,,,,,,60.0,7.00469593,0.80521062,31.0,3.245054544,1.8,76,4.156118965,39.48372172,2.3,0.004873,0,1,0.025972512,0,0.67,0.0,0,4,4,0,1,0,0.693641386,0,1,-2.192473833,1,36400.0,55.0,65.0,6.0,14000.0,13000.0,560000.0,500000.0,5,1,1,1,10,1,2,2,1,1,2,1,1,2,2,4.0,3.0,2.0,14.0,3.0,4.0,2.0,3.0
Mauritania,2016,SUBSAHARAN AFRICA,50.6,1,100.53,5.72,0.16,1130,0,0,1,0,0,0,0,3.0,1.06,39.6,10.90999985,1.205900073,22.0,5.599999905,11.6,54,602,35.7,4.43599987,111.0,84.69999695,84,56.12243472,73.07767,8.50027,72.35041064,56.54885655,45.07042027,25.20000076,11.82,40.0,57.90000153,,21.76255989,42.02726,-2.614189164,7.725474229,14.60000038,31.08639717,2.402306106,10.7,5.4,40.45999908,40.3669041,0.0,0.25,0.627225459,89.81,75.39,33.33333333,64.0,9.61,10.0,100.7343376,0.97692356,31.0,2.653240592,5.0,45,2.479041752,44.92884214,58.8,0.01049,0,0,0.021973092,1,0.62,0.0,1,3,0,0,1,0,0.635877504,0,1,-1.641116488,0,300.0,4.0,87.56,,500.0,500.0,8100.0,8200.0,2,1,0,0,5,1,0,2,0,1,0,1,1,2,0,3.0,4.0,0.0,11.0,4.0,4.0,5.0,4.0
Mauritania,2018,SUBSAHARAN AFRICA,51.1,1,100.53,5.72,0.16,1130,0,0,1,0,0,0,0,3.0,2.15,39.6,10.90999985,1.205900073,22.0,5.599999905,11.6,54,602,35.7,4.43599987,111.0,84.69999695,84,56.12243472,73.07767,8.50027,72.35041064,56.54885655,45.07042027,25.20000076,11.82,40.0,57.90000153,,21.76255989,42.02726,-2.614189164,7.725474229,14.60000038,31.08639717,2.402306106,10.7,5.4,40.45999908,40.3669041,0.0,0.25,0.627225459,89.81,75.39,33.33333333,64.0,9.61,10.0,100.7343376,0.97692356,31.0,2.653240592,5.0,45,2.479041752,44.92884214,58.8,0.01049,0,0,0.021973092,1,0.62,0.0,1,3,0,0,1,0,0.635877504,0,1,-1.641116488,0,300.0,4.0,87.56,,500.0,500.0,8100.0,8200.0,2,1,0,0,5,1,0,2,0,1,0,1,1,2,0,3.0,4.0,0.0,11.0,4.0,4.0,5.0,4.0
Mexico,2016,AMERICAS,71.49,1,76.22,3.29,0.48,9040,0,0,0,1,0,0,0,3.0,0.3,63.37,2.680000067,3.581799984,13.6,5.0,1.6,67,38,7.0,7.186999798,21.0,13.19999981,87,98.8754158,96.06227,13.06026,18.96758703,93.16639379,55.37084517,42.40000153,17.21,85.19999695,96.09999847,1.520700101,99.09999847,86.13372,-1.580841018,48.99324553,4.199999809,4.299540043,4.117168927,44.39,13.5,47.15999985,95.8538954,37.4474987,0.04,3.876107693,82.07,69.36,58.33333333,50.0,24.72252393,16.47058824,4.865373586,0.680894024,35.0,3.109504047,21.5,210,4.001749463,39.88289365,93.4,0.007194,0,0,0.010268189,1,0.54,0.0,1,4,4,0,1,1,0.851085955,0,0,-2.008470836,1,241000.0,1.04,84.4,1.6,,,91000.0,80000.0,2,1,1,0,10,2,2,2,1,1,1,1,2,2,0,2.0,4.0,1.0,11.0,4.0,4.0,0.0,2.0
Mexico,2018,AMERICAS,70.46,1,76.22,3.29,0.48,9040,0,0,0,1,0,0,0,3.0,0.27,63.37,2.680000067,3.581799984,13.6,5.0,1.6,67,38,7.0,7.186999798,21.0,13.19999981,87,98.8754158,96.06227,13.06026,18.96758703,93.16639379,55.37084517,42.40000153,17.21,85.19999695,96.09999847,1.520700101,99.09999847,86.13372,-1.580841018,48.99324553,4.199999809,4.299540043,4.117168927,44.39,13.5,47.15999985,95.8538954,37.4474987,0.04,3.876107693,82.07,69.36,58.33333333,50.0,24.72252393,16.47058824,4.865373586,0.680894024,35.0,3.109504047,21.5,210,4.001749463,39.88289365,93.4,0.007194,0,0,0.010268189,1,0.54,0.0,1,4,4,0,1,1,0.851085955,0,0,-2.008470836,1,241000.0,1.04,84.4,1.6,,,91000.0,80000.0,2,1,1,0,10,2,2,2,1,1,1,1,2,2,0,2.0,4.0,1.0,11.0,4.0,4.0,0.0,2.0
Mongolia,2018,ASIA,64.09,1,95.64,-37.17,0.51,3590,0,1,0,0,0,0,0,2.5,1.24,58.06,0.379999995,1.646800041,10.8,20.5,1.0,60,44,11.1,4.874000072,170.0,22.39999962,98,98.46024575,94.74501,14.59402,28.57142857,105.7713651,82.67254111,14.5,1.583,59.70000076,64.40000153,3.74,89.76255798,27.57677,4.455996993,58.77598649,15.19999981,7.071959496,3.266249979,27.0,18.2,36.52000046,33.0325894,19.8,0.12,6.915146351,,,,,,16.17647059,9.440664587,0.945557308,39.0,3.202003665,9.7,287,3.67840277,51.94756952,99.0,0.001866,0,0,0.041046161,0,0.37,0.0,1,4,4,0,1,1,0.959349734,0,1,-1.571681116,1,1300.0,0.0,84.3,24.5,100.0,100.0,,,6,2,2,0,11,2,2,2,1,2,1,1,2,2,1,1.0,3.0,0.0,9.0,3.0,3.0,0.0,2.0
Morocco,2018,MIDDLE EAST AND NORTH AFRICA,67.01,1,80.42,2.24,0.25,2850,0,0,0,0,0,1,0,2.5,0.24,61.62,3.119999886,1.454400063,14.9,5.0,2.3,61,121,17.6,5.013000011,106.0,27.60000038,99,81.51006786,98.27114,11.56266,25.39414414,60.60037523,34.80663015,17.0,35.69,76.69999695,85.40000153,1.802867384,100.0,95.0,-1.353223129,25.82532288,8.300000191,9.607040405,4.356321316,56.8,15.0,40.88000107,91.0071916,39.39325,0.09,1.737915516,83.79,68.17,6.666666667,79.0,4.839853773,14.5631068,4.389160928,0.887012386,36.0,3.743168046,2.2,220,4.690334964,66.35722986,94.0,0.01236,0,0,0.026772103,0,0.48,0.0,1,4,2,0,1,0,0.744320042,0,1,-1.930014036,0,72000.0,1.3,52.3,,500.0,500.0,7500.0,7500.0,3,1,0,1,5,0,2,1,1,0,0,1,1,2,0,1.0,4.0,1.0,12.0,4.0,4.0,4.0,2.0
Myanmar,2016,ASIA,43.57,1,39.06,5.18,0.27,1190,1,1,0,0,0,0,0,5.0,0.96,44.5,,3.706600189,35.1,14.19999981,7.9,57,178,26.4,4.30700016,369.0,50.0,75,96.02813,86.37,8.627,28.65168539,112.1372032,,12.69999981,2.845,79.59999847,80.59999847,1.117647059,52.36256027,8.29852,1.377538688,1.556402344,,4.681823254,2.41677427,2.1,1.0,,18.6261398,0.0,0.2,0.200285211,82.42,58.6,0.0,2.0,13.57,17.24137931,4.736620723,0.811821065,22.0,2.805820634,15.2,120,3.045765703,79.17448593,72.4,0.03523,1,1,0.044919091,0,0.51,5.976350909,1,4,2,0,0,0,0.644491209,1,1,-2.743628512,1,66000.0,5.6,81.1,14.4,9000.0,7800.0,120000.0,120000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,
Myanmar,2018,ASIA,39.8,1,39.06,5.18,0.27,1190,1,1,0,0,0,0,0,5.0,1.1,44.5,,3.706600189,35.1,14.19999981,7.9,57,178,26.4,4.30700016,369.0,50.0,75,96.02813,86.37,8.627,28.65168539,112.1372032,,12.69999981,2.845,79.59999847,80.59999847,1.117647059,52.36256027,8.29852,1.377538688,1.556402344,,4.681823254,2.41677427,2.1,1.0,,18.6261398,0.0,0.2,0.200285211,82.42,58.6,0.0,2.0,13.57,17.24137931,4.736620723,0.811821065,22.0,2.805820634,15.2,120,3.045765703,79.17448593,72.4,0.03523,1,1,0.044919091,0,0.51,5.976350909,1,4,2,0,0,0,0.644491209,1,1,-2.743628512,1,66000.0,5.6,81.1,14.4,9000.0,7800.0,120000.0,120000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,
Nepal,2016,ASIA,47.55,1,48.88,0.5,0.45,730,0,1,0,0,0,0,0,3.0,0.82,51.53,14.94999981,2.747900009,37.4,7.800000191,11.3,59,258,22.2,4.513999939,158.0,35.79999924,88,82.35368674,98.47754,12.35305,37.06140351,50.56179775,90.53738479,29.5,4.518,45.79999924,91.59999847,1.416666667,76.30000305,18.0367,-3.055097207,8.875449877,37.40000153,3.05477643,2.740929864,15.44,10.9,32.81999969,49.8612386,0.0,0.1,0.159474447,,,,,,3.703703704,0.746066765,0.824344677,27.0,3.04307165,2.9,48,3.728963096,60.46221706,42.3,0.01344,0,1,0.053961723,0,0.66,0.0,1,4,3,0,1,0,0.779922065,0,0,-2.441723069,1,67300.0,4.2,88.2,2.0,1100.0,1000.0,26000.0,26000.0,4,1,1,0,8,0,2,2,1,1,1,1,1,3,1,0.0,4.0,0.0,9.0,3.0,3.0,1.0,2.0
